antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'其他蔬菜', '全脂牛奶'})",frozenset({'苏打'}),0.07483477376715811,0.17437722419928825,0.013929842399593289,0.18614130434782608,1.0674633984028394,0.0008803622764945434,1.0144546961424439,0.06831183020834078
frozenset({'其他蔬菜'}),frozenset({'热带水果'}),0.1934926283680732,0.10493136756481952,0.035892221657346214,0.18549658434051497,1.7677896385551983,0.015588775548972898,1.0989132951768699,0.5385218407454868
frozenset({'酸奶'}),frozenset({'根茎类蔬菜'}),0.13950177935943062,0.10899847483477376,0.025826131164209457,0.18513119533527697,1.6984750989948219,0.010620649977294398,1.0934294208646604,0.4779052122206809
frozenset({'仁果类水果'}),frozenset({'面包卷'}),0.07564819522114896,0.18393492628368074,0.013929842399593289,0.18413978494623653,1.0011137561891852,1.5497188097764528e-05,1.000251095296444,0.0012035646066895322
frozenset({'黄油'}),frozenset({'酸奶油'}),0.05541433655312659,0.07168276563294357,0.010167768174885612,0.18348623853211007,2.5596980935649682,0.006195515275042781,1.1369278488315635,0.645075349838536
frozenset({'报纸'}),frozenset({'苏打'}),0.07981698017285206,0.17437722419928825,0.014641586171835282,0.18343949044585986,1.0519693227609515,0.0007233227253237128,1.0110980951693582,0.05368707796193981
"frozenset({'全脂牛奶', '酸奶'})",frozenset({'柑橘类水果'}),0.05602440264361973,0.08276563294356888,0.010269445856634469,0.18330308529945552,2.2147246239805223,0.005632550711549928,1.1231025249957634,0.5810283634998572
frozenset({'仁果类水果'}),frozenset({'柑橘类水果'}),0.07564819522114896,0.08276563294356888,0.013828164717844434,0.1827956989247312,2.208594224723257,0.0075670939593273775,1.122405212319054,0.5920076093356714
"frozenset({'其他蔬菜', '全脂牛奶'})",frozenset({'仁果类水果'}),0.07483477376715811,0.07564819522114896,0.013523131672597865,0.18070652173913043,2.3887750555165965,0.007862016097329371,1.128230395219294,0.6284016999306706
"frozenset({'全脂牛奶', '酸奶'})",frozenset({'凝乳'}),0.05602440264361973,0.05327910523640061,0.010066090493136757,0.17967332123411978,3.37230365331597,0.007081160448880861,1.1540779048998744,0.7452171434291209
frozenset({'本地蛋类'}),frozenset({'热带水果'}),0.06344687341128623,0.10493136756481952,0.011387900355871887,0.1794871794871795,1.7105197773802425,0.004730333161113637,1.0908648957803762,0.44352249639406294
frozenset({'仁果类水果'}),"frozenset({'其他蔬菜', '全脂牛奶'})",0.07564819522114896,0.07483477376715811,0.013523131672597865,0.17876344086021506,2.3887750555165965,0.007862016097329371,1.1265514375077486,0.62895468789673
frozenset({'罐装啤酒'}),frozenset({'苏打'}),0.07768174885612608,0.17437722419928825,0.013828164717844434,0.17801047120418848,1.0208355593546319,0.0002822369813669321,1.0044200648276174,0.022129345619848684
frozenset({'猪肉'}),"frozenset({'其他蔬菜', '全脂牛奶'})",0.05765124555160142,0.07483477376715811,0.010167768174885612,0.1763668430335097,2.3567498658078367,0.0058534502566366395,1.1232734117216732,0.6109063444108761
frozenset({'热带水果'}),frozenset({'瓶装水'}),0.10493136756481952,0.11052364006100661,0.018505338078291814,0.1763565891472868,1.595645864087917,0.006907941378448518,1.0799289452435779,0.4170568724697999
frozenset({'仁果类水果'}),frozenset({'苏打'}),0.07564819522114896,0.17437722419928825,0.013319776309100152,0.17607526881720428,1.0097377660741715,0.00012845401075033298,1.002060922015872,0.010433101775852367
frozenset({'人造黄油'}),frozenset({'瓶装水'}),0.05856634468734113,0.11052364006100661,0.010269445856634469,0.1753472222222222,1.5865132755800877,0.0037964802567219307,1.0786071227891794,0.39268509419253833
"frozenset({'其他蔬菜', '全脂牛奶'})",frozenset({'柑橘类水果'}),0.07483477376715811,0.08276563294356888,0.013014743263853584,0.17391304347826086,2.1012712317060145,0.006820995846825958,1.1103363390683114,0.566490823167381
frozenset({'人造黄油'}),frozenset({'苏打'}),0.05856634468734113,0.17437722419928825,0.010167768174885612,0.1736111111111111,0.9956065759637188,-4.486844319166565e-05,0.9990729387840546,-0.004665462676298548
frozenset({'冷冻热狗肠'}),frozenset({'根茎类蔬菜'}),0.058973055414336555,0.10899847483477376,0.010167768174885612,0.17241379310344826,1.5818000514668038,0.0037397950783763304,1.0766268429079817,0.39085899513776334
frozenset({'根茎类蔬菜'}),frozenset({'苏打'}),0.10899847483477376,0.17437722419928825,0.01860701576004067,0.1707089552238806,0.9789636003655194,-0.0003998357236031508,0.9955766205380912,-0.02354923327228076
frozenset({'冷冻热狗肠'}),frozenset({'香肠'}),0.058973055414336555,0.09395017793594305,0.010066090493136757,0.1706896551724138,1.8168103448275863,0.004525561443533607,1.09253408897537,0.4777597694939672
frozenset({'其他蔬菜'}),frozenset({'苏打'}),0.1934926283680732,0.17437722419928825,0.032740213523131674,0.16920651602732528,0.9703475715036409,-0.0010004939147173902,0.9937761811187568,-0.036506758701547605
frozenset({'瓶装啤酒'}),frozenset({'面包卷'}),0.08052872394509406,0.18393492628368074,0.01362480935434672,0.16919191919191917,0.9198466142910585,-0.0011872355482130306,0.9822546176038371,-0.08656565656565668
frozenset({'瓶装水'}),frozenset({'热带水果'}),0.11052364006100661,0.10493136756481952,0.018505338078291814,0.16743330266789327,1.595645864087917,0.006907941378448518,1.0750713850354046,0.41967897214810795
frozenset({'柑橘类水果'}),frozenset({'仁果类水果'}),0.08276563294356888,0.07564819522114896,0.013828164717844434,0.1670761670761671,2.208594224723257,0.0075670939593273775,1.109767506032426,0.5966013941326448
frozenset({'香肠'}),frozenset({'购物袋'}),0.09395017793594305,0.09852567361464158,0.015658362989323844,0.16666666666666669,1.6916064671482631,0.006401858421969617,1.0817691916624301,0.4512400403995063
frozenset({'面包卷'}),frozenset({'香肠'}),0.18393492628368074,0.09395017793594305,0.030604982206405694,0.1663902708678828,1.771047958858904,0.013324263153419318,1.086899289200185,0.5334899947264413
frozenset({'苏打'}),frozenset({'瓶装水'}),0.17437722419928825,0.11052364006100661,0.028978139298423997,0.1661807580174927,1.5035765916302124,0.009705333736184412,1.0667496204862754,0.40565638233514834
frozenset({'水果/蔬菜汁'}),frozenset({'根茎类蔬菜'}),0.0722928317234367,0.10899847483477376,0.011997966446365024,0.16596343178621661,1.52262159665806,0.004118158047023474,1.0683003109485258,0.36998528745197995
frozenset({'全脂牛奶'}),frozenset({'热带水果'}),0.25551601423487547,0.10493136756481952,0.04229791560752415,0.16553919617986468,1.5775949558420244,0.015486270799146773,1.0726311269955213,0.49178187968818937
frozenset({'酸奶'}),frozenset({'瓶装水'}),0.13950177935943062,0.11052364006100661,0.022979156075241484,0.16472303206997083,1.4903873232825788,0.0075609116254498135,1.0648879283039259,0.3823755462350951
frozenset({'黑面包'}),frozenset({'热带水果'}),0.06487036095577021,0.10493136756481952,0.010676156583629894,0.164576802507837,1.5684233068455202,0.0038692208941174524,1.0713954737216607,0.3875580546451483
frozenset({'黑面包'}),frozenset({'香肠'}),0.06487036095577021,0.09395017793594305,0.010676156583629894,0.164576802507837,1.75174551154175,0.004581574629066429,1.0845399371048186,0.4589105142981407
"frozenset({'其他蔬菜', '全脂牛奶'})",frozenset({'本地蛋类'}),0.07483477376715811,0.06344687341128623,0.012302999491611592,0.1644021739130435,2.5911784942865106,0.007554967073644468,1.1208180506817778,0.6637465383081784
frozenset({'本地蛋类'}),frozenset({'柑橘类水果'}),0.06344687341128623,0.08276563294356888,0.010371123538383325,0.16346153846153846,1.9749929124929126,0.0051199029022077295,1.0964640709640097,0.5271127232784331
frozenset({'柑橘类水果'}),frozenset({'瓶装水'}),0.08276563294356888,0.11052364006100661,0.013523131672597865,0.1633906633906634,1.4783322672007126,0.004375572647721468,1.06319200732796,0.35275835081551576
frozenset({'热带水果'}),"frozenset({'其他蔬菜', '全脂牛奶'})",0.10493136756481952,0.07483477376715811,0.01708185053380783,0.16279069767441862,2.1753349342770476,0.009229335381016049,1.1050584646670056,0.6036416156829653
frozenset({'根茎类蔬菜'}),frozenset({'柑橘类水果'}),0.10899847483477376,0.08276563294356888,0.017691916624300967,0.16231343283582092,1.961121144889802,0.008670588864717253,1.094961293412577,0.5500412523397096
frozenset({'酸奶油'}),frozenset({'苏打'}),0.07168276563294357,0.17437722419928825,0.011591255719369599,0.16170212765957448,0.9273122014763353,-0.0009085859746312368,0.9848799609805445,-0.0778635693117333
frozenset({'酸奶'}),"frozenset({'其他蔬菜', '全脂牛奶'})",0.13950177935943062,0.07483477376715811,0.02226741230299949,0.1596209912536443,2.132978870896184,0.011827828204520493,1.1008904513369115,0.6172843702671365
frozenset({'根茎类蔬菜'}),frozenset({'牛肉'}),0.10899847483477376,0.05246568378240976,0.017386883579054397,0.15951492537313433,3.0403668431100312,0.011668204065608208,1.127366023291073,0.7531887461435741
frozenset({'香肠'}),frozenset({'根茎类蔬菜'}),0.09395017793594305,0.10899847483477376,0.01494661921708185,0.1590909090909091,1.4595700474898237,0.004706193111608444,1.0595693812775664,0.347515911313465
frozenset({'购物袋'}),frozenset({'香肠'}),0.09852567361464158,0.09395017793594305,0.015658362989323844,0.15892672858617132,1.6916064671482631,0.006401858421969617,1.0772543283191056,0.4535303406271149
frozenset({'柑橘类水果'}),"frozenset({'其他蔬菜', '全脂牛奶'})",0.08276563294356888,0.07483477376715811,0.013014743263853584,0.15724815724815724,2.1012712317060145,0.006820995846825958,1.0977908078039844,0.5713889812659351
frozenset({'苏打'}),frozenset({'酸奶'}),0.17437722419928825,0.13950177935943062,0.027351296390442297,0.15685131195335278,1.1243678229309215,0.0030253633348832215,1.0205770735813116,0.13397320856300463
frozenset({'全脂牛奶'}),frozenset({'苏打'}),0.25551601423487547,0.17437722419928825,0.040061006609049314,0.15678471945881414,0.8991123707740158,-0.004495166691694093,0.9791364018816369,-0.13097826201556603
frozenset({'黑面包'}),frozenset({'根茎类蔬菜'}),0.06487036095577021,0.10899847483477376,0.010167768174885612,0.1567398119122257,1.4380000467880034,0.0030969977687254017,1.0566151915528146,0.32571925627922144
frozenset({'根茎类蔬菜'}),frozenset({'酸奶油'}),0.10899847483477376,0.07168276563294357,0.01708185053380783,0.15671641791044777,2.186249603048587,0.009268538407878446,1.1008363664175713,0.6089727914445477
frozenset({'酸奶'}),frozenset({'柑橘类水果'}),0.13950177935943062,0.08276563294356888,0.021657346212506354,0.15524781341107868,1.875752143609286,0.010111393147068985,1.0858028918045068,0.5425700050870428
frozenset({'购物袋'}),frozenset({'酸奶'}),0.09852567361464158,0.13950177935943062,0.015251652262328419,0.15479876160990713,1.109654388071018,0.0015071454804994142,1.0180986273512964,0.10961876832844572
frozenset({'柑橘类水果'}),frozenset({'苏打'}),0.08276563294356888,0.17437722419928825,0.012811387900355872,0.1547911547911548,0.8876798876798877,-0.001621053431440837,0.9768269469502607,-0.12122655294461458
"frozenset({'其他蔬菜', '全脂牛奶'})",frozenset({'黄油'}),0.07483477376715811,0.05541433655312659,0.011489578037620742,0.15353260869565216,2.7706297367371358,0.007342658698210353,1.1159150052919724,0.6907644232031721
frozenset({'酸奶油'}),frozenset({'柑橘类水果'}),0.07168276563294357,0.08276563294356888,0.010879511947127605,0.15177304964539007,1.8337689720668444,0.004946642478371524,1.0813548976166956,0.48978411522043996
frozenset({'酸奶油'}),"frozenset({'全脂牛奶', '酸奶'})",0.07168276563294357,0.05602440264361973,0.010879511947127605,0.15177304964539007,2.709052528606917,0.006863527822699348,1.112880929993726,0.6795815377056228
frozenset({'其他蔬菜'}),frozenset({'柑橘类水果'}),0.1934926283680732,0.08276563294356888,0.02887646161667514,0.14923804519180242,1.803140263466065,0.01286192175987681,1.078132798337485,0.5522726627034015
frozenset({'其他蔬菜'}),frozenset({'酸奶油'}),0.1934926283680732,0.07168276563294357,0.02887646161667514,0.14923804519180242,2.081923651718265,0.0150063748856643,1.0911597881411417,0.6443524358455321
frozenset({'酸奶'}),frozenset({'酸奶油'}),0.13950177935943062,0.07168276563294357,0.02074224707676665,0.14868804664723032,2.0742509769865394,0.010742373721565982,1.090454833520207,0.6018586094487423
frozenset({'糕点'}),frozenset({'热带水果'}),0.08896797153024912,0.10493136756481952,0.013218098627351297,0.14857142857142858,1.415891472868217,0.003882567705214328,1.0512551052091046,0.32241586538461536
frozenset({'香肠'}),frozenset({'热带水果'}),0.09395017793594305,0.10493136756481952,0.013929842399593289,0.14826839826839827,1.4130035823349778,0.004071521745816651,1.0508810881449895,0.32259562731865077
frozenset({'报纸'}),frozenset({'热带水果'}),0.07981698017285206,0.10493136756481952,0.01179461108286731,0.14777070063694267,1.4082605046166,0.0034193061984358585,1.0502673788663925,0.31505048580682027
frozenset({'水果/蔬菜汁'}),frozenset({'购物袋'}),0.0722928317234367,0.09852567361464158,0.010676156583629894,0.14767932489451477,1.4988918063339038,0.0035534566405683622,1.0576703730362869,0.3587774785495084
frozenset({'罐装啤酒'}),frozenset({'购物袋'}),0.07768174885612608,0.09852567361464158,0.011387900355871887,0.14659685863874347,1.487905164821509,0.003734253722258651,1.0563288118994079,0.35553254484463837
frozenset({'酸奶油'}),frozenset({'凝乳'}),0.07168276563294357,0.05327910523640061,0.01047280122013218,0.14609929078014183,2.7421498565318605,0.0066536076063383395,1.108701380080295,0.6843809483299482
frozenset({'罐装啤酒'}),frozenset({'面包卷'}),0.07768174885612608,0.18393492628368074,0.01128622267412303,0.14528795811518325,0.7898878209302527,-0.0030021640753159218,0.9547836390800428,-0.2238474275248368
frozenset({'水果/蔬菜汁'}),"frozenset({'其他蔬菜', '全脂牛奶'})",0.0722928317234367,0.07483477376715811,0.01047280122013218,0.14486638537271448,1.9358164404084877,0.005062783513121564,1.0818955194926818,0.5210934141472613
frozenset({'热带水果'}),"frozenset({'全脂牛奶', '酸奶'})",0.10493136756481952,0.05602440264361973,0.015149974580579562,0.1443798449612403,2.5770885212228642,0.009271257394182454,1.1032647978162904,0.6837075829091211
"frozenset({'其他蔬菜', '全脂牛奶'})",frozenset({'瓶装水'}),0.07483477376715811,0.11052364006100661,0.010777834265378749,0.14402173913043478,1.3030853765849366,0.002506822665490507,1.039134287166824,0.25140436332418864
frozenset({'报纸'}),frozenset({'根茎类蔬菜'}),0.07981698017285206,0.10899847483477376,0.011489578037620742,0.14394904458598726,1.320651915581329,0.002789648932862491,1.0408276744861646,0.26385860264997807
frozenset({'根茎类蔬菜'}),frozenset({'瓶装水'}),0.10899847483477376,0.11052364006100661,0.015658362989323844,0.14365671641791045,1.29978271018413,0.003611454789486622,1.0386913484254912,0.25885548891368826
frozenset({'水果/蔬菜汁'}),frozenset({'柑橘类水果'}),0.0722928317234367,0.08276563294356888,0.010371123538383325,0.14345991561181437,1.733327113073949,0.004387761563510171,1.0708598275486414,0.4560435309590738
frozenset({'根茎类蔬菜'}),frozenset({'仁果类水果'}),0.10899847483477376,0.07564819522114896,0.015556685307574987,0.14272388059701493,1.8866792549350024,0.0073111474044665285,1.0782428016571581,0.5274606019516102
frozenset({'瓶装水'}),frozenset({'瓶装啤酒'}),0.11052364006100661,0.08052872394509406,0.0157600406710727,0.14259429622815087,1.7707258881361916,0.006859712971192962,1.0723876363430074,0.4893439237724383
frozenset({'仁果类水果'}),frozenset({'香肠'}),0.07564819522114896,0.09395017793594305,0.010777834265378749,0.14247311827956988,1.5164752362333007,0.003670672863818846,1.0565847454790882,0.36844857966514666
frozenset({'酸奶油'}),frozenset({'黄油'}),0.07168276563294357,0.05541433655312659,0.010167768174885612,0.14184397163120566,2.5596980935649682,0.006195515275042781,1.1007155251736294,0.656380065717415
frozenset({'酸奶油'}),"frozenset({'其他蔬菜', '酸奶'})",0.07168276563294357,0.04341637010676157,0.010167768174885612,0.14184397163120566,3.267061969538425,0.007055562691889485,1.1146966265698068,0.7474972617743701
frozenset({'瓶装水'}),frozenset({'根茎类蔬菜'}),0.11052364006100661,0.10899847483477376,0.015658362989323844,0.14167433302667892,1.29978271018413,0.003611454789486622,1.038069301023152,0.259299342632676
frozenset({'报纸'}),frozenset({'瓶装水'}),0.07981698017285206,0.11052364006100661,0.01128622267412303,0.14140127388535031,1.2793758313361732,0.002464559486742228,1.035962822777611,0.2373102384152108
"frozenset({'其他蔬菜', '全脂牛奶'})",frozenset({'糕点'}),0.07483477376715811,0.08896797153024912,0.010574478901881037,0.14130434782608695,1.5882608695652172,0.003916580879891881,1.0609486913824946,0.400339851378427
frozenset({'仁果类水果'}),frozenset({'糕点'}),0.07564819522114896,0.08896797153024912,0.010676156583629894,0.1411290322580645,1.5862903225806448,0.003945890104879985,1.0607321270445924,0.3998460015399845
frozenset({'苏打'}),frozenset({'购物袋'}),0.17437722419928825,0.09852567361464158,0.024605998983223184,0.14110787172011663,1.4321939302036606,0.007425365505936931,1.0495780514262658,0.36550655457395287
frozenset({'酸奶'}),frozenset({'香肠'}),0.13950177935943062,0.09395017793594305,0.019623792577529234,0.14067055393586006,1.4972888506051771,0.0065175755843300594,1.0543684104087243,0.38596964904837217
frozenset({'糕点'}),frozenset({'香肠'}),0.08896797153024912,0.09395017793594305,0.012506354855109304,0.14057142857142857,1.4962337662337664,0.0041477980992424834,1.0542468009388961,0.3640434451219513
"frozenset({'其他蔬菜', '全脂牛奶'})",frozenset({'水果/蔬菜汁'}),0.07483477376715811,0.0722928317234367,0.01047280122013218,0.13994565217391303,1.9358164404084877,0.005062783513121564,1.078661099291549,0.5225251467941106
frozenset({'仁果类水果'}),frozenset({'瓶装水'}),0.07564819522114896,0.11052364006100661,0.010574478901881037,0.13978494623655913,1.2647515604752153,0.002213565001994008,1.03401626842908,0.22646235076110763
frozenset({'苏打'}),frozenset({'香肠'}),0.17437722419928825,0.09395017793594305,0.024300965937976614,0.13935860058309038,1.483324498630621,0.007918194696477646,1.0527611414904183,0.3946580580002886
frozenset({'其他蔬菜'}),frozenset({'香肠'}),0.1934926283680732,0.09395017793594305,0.026944585663446874,0.13925380977404098,1.4822091116100575,0.008765918798973094,1.052632973985287,0.40338300078973166
frozenset({'水果/蔬菜汁'}),frozenset({'香肠'}),0.0722928317234367,0.09395017793594305,0.010066090493136757,0.13924050632911394,1.4820675105485235,0.0032741660892266896,1.0526167050450075,0.35061376589215265
frozenset({'购物袋'}),frozenset({'热带水果'}),0.09852567361464158,0.10493136756481952,0.013523131672597865,0.13725490196078433,1.308044535643715,0.0031846979999684694,1.03746591486805,0.26123876123876133
frozenset({'根茎类蔬菜'}),frozenset({'香肠'}),0.10899847483477376,0.09395017793594305,0.01494661921708185,0.13712686567164178,1.4595700474898237,0.004706193111608444,1.0500382802731556,0.3533851746792521
frozenset({'柑橘类水果'}),frozenset({'香肠'}),0.08276563294356888,0.09395017793594305,0.01128622267412303,0.13636363636363638,1.451446280991736,0.003510376732093783,1.0491103202846974,0.3390976610131915
"frozenset({'其他蔬菜', '全脂牛奶'})",frozenset({'香肠'}),0.07483477376715811,0.09395017793594305,0.010167768174885612,0.1358695652173913,1.446187417654809,0.0031370278636650636,1.048510485910607,0.3334828003077261
"frozenset({'其他蔬菜', '全脂牛奶'})",frozenset({'猪肉'}),0.07483477376715811,0.05765124555160142,0.010167768174885612,0.1358695652173913,2.3567498658078367,0.0058534502566366395,1.0905167976006627,0.6222529948345973
frozenset({'其他蔬菜'}),frozenset({'仁果类水果'}),0.1934926283680732,0.07564819522114896,0.026131164209456024,0.1350499211770888,1.7852365252374574,0.011493796084814796,1.0686764790365453,0.5453764586534179
frozenset({'全脂牛奶'}),frozenset({'瓶装水'}),0.25551601423487547,0.11052364006100661,0.03436705643111337,0.13450059689614005,1.2169396232507244,0.0061264964439949506,1.027703031046754,0.23944980596694065
frozenset({'酸奶'}),frozenset({'水果/蔬菜汁'}),0.13950177935943062,0.0722928317234367,0.018708693441789527,0.13411078717201164,1.855104911162777,0.008623714781438214,1.0713924535988593,0.5356744704570792
frozenset({'面包卷'}),frozenset({'热带水果'}),0.18393492628368074,0.10493136756481952,0.024605998983223184,0.1337755666113875,1.274886334906004,0.005305455625342296,1.033298759460907,0.2642146494965741
frozenset({'糕点'}),frozenset({'购物袋'}),0.08896797153024912,0.09852567361464158,0.011896288764616167,0.1337142857142857,1.3571517027863778,0.0031306594394701175,1.040620099719246,0.28886217948717946
frozenset({'根茎类蔬菜'}),"frozenset({'全脂牛奶', '酸奶'})",0.10899847483477376,0.05602440264361973,0.014539908490086425,0.1333955223880597,2.3810253406289785,0.008433334048402609,1.0892807754209253,0.6509673140963795
frozenset({'香肠'}),frozenset({'糕点'}),0.09395017793594305,0.08896797153024912,0.012506354855109304,0.13311688311688313,1.4962337662337664,0.0041477980992424834,1.0509283324669787,0.3660452551108387
frozenset({'热带水果'}),frozenset({'香肠'}),0.10493136756481952,0.09395017793594305,0.013929842399593289,0.1327519379844961,1.4130035823349776,0.004071521745816651,1.0447412473409015,0.32655340622929646
frozenset({'面包卷'}),frozenset({'根茎类蔬菜'}),0.18393492628368074,0.10899847483477376,0.024300965937976614,0.13211719181868434,1.2121012887469782,0.00425233950420887,1.026638063072544,0.2144270660103616
frozenset({'热带水果'}),frozenset({'酸奶油'}),0.10493136756481952,0.07168276563294357,0.013828164717844434,0.13178294573643412,1.8384188245642974,0.006306394089151219,1.069222528869199,0.5095188137733795
frozenset({'面包卷'}),frozenset({'瓶装水'}),0.18393492628368074,0.11052364006100661,0.024199288256227757,0.13156440022111662,1.1903733911450616,0.003870130669002443,1.024228348268389,0.19597390413927834
frozenset({'根茎类蔬菜'}),frozenset({'本地蛋类'}),0.10899847483477376,0.06344687341128623,0.014336553126588714,0.13152985074626866,2.0730706443742823,0.007420940691723555,1.078394147908809,0.5809459987714302
frozenset({'柑橘类水果'}),frozenset({'酸奶油'}),0.08276563294356888,0.07168276563294357,0.010879511947127605,0.13144963144963145,1.8337689720668444,0.004946642478371524,1.0688122047733861,0.49570213634437615
frozenset({'热带水果'}),frozenset({'水果/蔬菜汁'}),0.10493136756481952,0.0722928317234367,0.013726487036095577,0.1308139534883721,1.8095010303208716,0.006140701338221996,1.0673286484519657,0.49980688401681256
frozenset({'全脂牛奶'}),frozenset({'糕点'}),0.25551601423487547,0.08896797153024912,0.033248601931875954,0.1301233585356148,1.4625865499403103,0.010515860451904824,1.0473117509352625,0.42483086872372383
frozenset({'购物袋'}),frozenset({'根茎类蔬菜'}),0.09852567361464158,0.10899847483477376,0.012811387900355872,0.13003095975232198,1.1929612772053049,0.0020722397442912276,1.0241761303500643,0.17942809878293753
frozenset({'酸奶'}),frozenset({'仁果类水果'}),0.13950177935943062,0.07564819522114896,0.017996949669547534,0.12900874635568513,1.70537771560237,0.007443891830867678,1.0612641641477687,0.48067460150565666
frozenset({'热带水果'}),frozenset({'购物袋'}),0.10493136756481952,0.09852567361464158,0.013523131672597865,0.12887596899224807,1.308044535643715,0.0031846979999684694,1.034840383570289,0.2631083559176256
frozenset({'瓶装水'}),frozenset({'水果/蔬菜汁'}),0.11052364006100661,0.0722928317234367,0.014234875444839857,0.12879484820607176,1.7815714938209786,0.0062448085324478195,1.0648550073037215,0.4932090600300477
frozenset({'其他蔬菜'}),frozenset({'瓶装水'}),0.1934926283680732,0.11052364006100661,0.024809354346720894,0.1282186022070415,1.1601011524436553,0.0034238447345098545,1.020297476168719,0.17111585774162347
frozenset({'香肠'}),frozenset({'瓶装水'}),0.09395017793594305,0.11052364006100661,0.011997966446365024,0.1277056277056277,1.155459842212372,0.001614250796505328,1.0196974647439576,0.14849481406526696
frozenset({'酸奶'}),frozenset({'糕点'}),0.13950177935943062,0.08896797153024912,0.017691916624300967,0.12682215743440234,1.4254810495626822,0.00528072628983205,1.043352206227461,0.3468716427559586
frozenset({'全脂牛奶'}),frozenset({'酸奶油'}),0.25551601423487547,0.07168276563294357,0.032231825114387394,0.12614405093513728,1.7597542424781207,0.013915730550524943,1.0623229553572007,0.5799168833048839
frozenset({'热带水果'}),frozenset({'糕点'}),0.10493136756481952,0.08896797153024912,0.013218098627351297,0.12596899224806202,1.415891472868217,0.003882567705214328,1.0423337620629523,0.3281660972221009
frozenset({'柑橘类水果'}),"frozenset({'其他蔬菜', '根茎类蔬菜'})",0.08276563294356888,0.047381799694966954,0.010371123538383325,0.12530712530712532,2.644625702565617,0.006449538896623986,1.0890887851801923,0.6779888321585147
frozenset({'柑橘类水果'}),frozenset({'水果/蔬菜汁'}),0.08276563294356888,0.0722928317234367,0.010371123538383325,0.12530712530712532,1.7333271130739487,0.004387761563510171,1.060609037889217,0.4612505461113612
frozenset({'柑橘类水果'}),frozenset({'本地蛋类'}),0.08276563294356888,0.06344687341128623,0.010371123538383325,0.12530712530712532,1.9749929124929124,0.0051199029022077295,1.0707222542741757,0.538214753809738
frozenset({'根茎类蔬菜'}),frozenset({'猪肉'}),0.10899847483477376,0.05765124555160142,0.01362480935434672,0.125,2.16820987654321,0.00734091151689713,1.0769700050838842,0.6047015862147667
frozenset({'柑橘类水果'}),"frozenset({'全脂牛奶', '酸奶'})",0.08276563294356888,0.05602440264361973,0.010269445856634469,0.12407862407862408,2.2147246239805223,0.005632550711549928,1.0776944407406641,0.597967778154603
frozenset({'酸奶'}),frozenset({'凝乳'}),0.13950177935943062,0.05327910523640061,0.01728520589730554,0.12390670553935858,2.325615360648076,0.009852675914149298,1.0806165287983847,0.6624142460954604
frozenset({'糕点'}),frozenset({'根茎类蔬菜'}),0.08896797153024912,0.10899847483477376,0.010981189628876462,0.12342857142857143,1.1323880597014926,0.0012838164229357352,1.01646197460179,0.12832754629629634
frozenset({'瓶装水'}),frozenset({'柑橘类水果'}),0.11052364006100661,0.08276563294356888,0.013523131672597865,0.12235510579576818,1.4783322672007126,0.004375572647721468,1.045108759947946,0.3637669276070837
frozenset({'购物袋'}),frozenset({'糕点'}),0.09852567361464158,0.08896797153024912,0.011896288764616167,0.12074303405572756,1.3571517027863778,0.0031306594394701175,1.036138539421583,0.29192478323991966
frozenset({'苏打'}),frozenset({'糕点'}),0.17437722419928825,0.08896797153024912,0.021047280122013217,0.1206997084548105,1.3566647230320699,0.0055332922039270736,1.0360874859586358,0.318424121272697
frozenset({'香肠'}),frozenset({'柑橘类水果'}),0.09395017793594305,0.08276563294356888,0.01128622267412303,0.12012987012987014,1.4514462809917357,0.003510376732093783,1.04246562750325,0.34328358208955234
frozenset({'糕点'}),frozenset({'仁果类水果'}),0.08896797153024912,0.07564819522114896,0.010676156583629894,0.12,1.586290322580645,0.003945890104879985,1.0503997781577852,0.40569196428571425
frozenset({'其他蔬菜'}),"frozenset({'根茎类蔬菜', '全脂牛奶'})",0.1934926283680732,0.048906964921199794,0.023182511438739197,0.11981082501313715,2.4497701954349353,0.013719374250631092,1.0805552511969891,0.7337793392962992
frozenset({'其他蔬菜'}),frozenset({'购物袋'}),0.1934926283680732,0.09852567361464158,0.023182511438739197,0.11981082501313715,1.21603659855955,0.004118519889307278,1.0241824734993057,0.22027861825516903
frozenset({'苏打'}),frozenset({'热带水果'}),0.17437722419928825,0.10493136756481952,0.020843924758515507,0.11953352769679301,1.1391591520329063,0.002546284151127051,1.0165845726002216,0.14796047098402035
frozenset({'全脂牛奶'}),frozenset({'柑橘类水果'}),0.25551601423487547,0.08276563294356888,0.030503304524656837,0.11937922801432549,1.4423767905662055,0.009355359879289413,1.0415770286546822,0.4119630337794773
frozenset({'糕点'}),"frozenset({'其他蔬菜', '全脂牛奶'})",0.08896797153024912,0.07483477376715811,0.010574478901881037,0.11885714285714284,1.5882608695652172,0.003916580879891881,1.0499605356079593,0.4065504807692307
frozenset({'根茎类蔬菜'}),frozenset({'黄油'}),0.10899847483477376,0.05541433655312659,0.012913065582104729,0.11847014925373135,2.1378970970833904,0.006872987413833077,1.0715299801217442,0.5973622092171721
frozenset({'根茎类蔬菜'}),"frozenset({'其他蔬菜', '酸奶'})",0.10899847483477376,0.04341637010676157,0.012913065582104729,0.11847014925373135,2.728697700024468,0.008180747457605653,1.0851403716884143,0.7110255090075397
